POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
209951,7,768491,2413,\P EN TOUT TEMPS,SD-TT,0,209951---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291535.06,5042814.72,-73.669812,45.525124,Saint-Laurent
209952,7,771917,1274,P 02h,PD-TB,2,209952---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291495.35,5042826.96,-73.670321,45.525233,Saint-Laurent
209952,6,772559,11,\A EN TOUT TEMPS,AD-TT,3,209952---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291495.35,5042826.96,-73.670321,45.525233,Saint-Laurent
209953,7,768492,2413,\P EN TOUT TEMPS,SD-TT,0,209953---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291506.5,5042782.4,-73.670177,45.524833,Saint-Laurent
209954,7,929828,2413,\P EN TOUT TEMPS,SD-TT,0,209954---1,STATIONNEMENT,1,1/17/2013,,En conception,1- Tige et base,291534.656,5042785.0,-73.669816,45.524856,Saint-Laurent
209956,7,768494,2413,\P EN TOUT TEMPS,SD-TT,8,209956---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291546.99,5042823.02,-73.669659,45.525199,Saint-Laurent
209960,7,756702,14969,8H À 12H - JEUDI,SLR-ST-52,3,209960---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291571.87,5042775.53,-73.66934,45.524772,Saint-Laurent
209964,7,756703,14969,8H À 12H - JEUDI,SLR-ST-52,2,209964---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291604.99,5042810.14,-73.668917,45.525084,Saint-Laurent
209965,7,756704,14969,8H À 12H - JEUDI,SLR-ST-52,3,209965---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291596.54,5042789.09,-73.669024,45.524894,Saint-Laurent
209967,7,768495,2413,\P EN TOUT TEMPS,SD-TT,0,209967---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291520.17,5042830.61,-73.670003,45.525267,Saint-Laurent
209969,7,847962,11,\A EN TOUT TEMPS,AD-TT,0,209969---0,STATIONNEMENT,2,1/13/2012,,Réel,1- Tige et base,291490.28,5042836.17,-73.670386,45.525316,Saint-Laurent
209972,7,866750,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,209972---0,STATIONNEMENT,1,3/12/2012,,En conception,4- Poteau en bois,290364.44,5042255.05,-73.684781,45.520065,Saint-Laurent
209976,7,756134,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,209976---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290504.41,5042460.13,-73.682995,45.521913,Saint-Laurent
209977,7,768496,2413,\P EN TOUT TEMPS,SD-TT,0,209977---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290310.1,5042610.87,-73.685487,45.523265,Saint-Laurent
209978,7,768497,2413,\P EN TOUT TEMPS,SD-TT,2,209978---0,STATIONNEMENT,0,3/22/2010,,Enlevé,1- Tige et base,290303.19,5042603.39,-73.685575,45.523198,Saint-Laurent
209981,7,756240,14919,7H30 À 16H30 - JOURS DE CLASSE,SLR-ST-185,0,209981---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290441.01,5042410.72,-73.683806,45.521467,Saint-Laurent
209982,5,756857,2761,\P LUNDI AU VENDREDI,SV-TA,3,209982---3,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,290507.93,5042412.15,-73.682949,45.521481,Saint-Laurent
209983,6,772496,11,\A EN TOUT TEMPS,AD-TT,2,209983---2,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,290491.74,5042393.57,-73.683156,45.521314,Saint-Laurent
209985,4,866884,14851,15 MIN - LUN au VEN - JOURS DE CLASSE,SLR-ST-123,0,,STATIONNEMENT,2,3/12/2012,,Réel,4- Poteau en bois,290431.9,5042331.3,-73.68392,45.520752,Saint-Laurent
209986,7,755908,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,3,209986---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290516.92,5042468.57,-73.682836,45.521989,Saint-Laurent
209987,7,1194211,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,209987---0,STATIONNEMENT,1,11/22/2016,,En conception,1- Tige et base,290506.375,5042478.0,-73.682971,45.522074,Saint-Laurent
209988,5,756244,14919,7H30 À 16H30 - JOURS DE CLASSE,SLR-ST-185,0,209988---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290451.33,5042418.38,-73.683674,45.521536,Saint-Laurent
209990,7,867074,15583,\p 13h - 17h mardi 1er mars - 1er déc,SLR-ST-207,0,,STATIONNEMENT,1,3/12/2012,,En conception,1- Tige et base,290193.13,5042481.75,-73.686981,45.522101,Saint-Laurent
209990,6,867075,2426,\P 08h-17h LUN A VEN SEPT A JUIN,SE-JC,0,209990---0,STATIONNEMENT,1,3/12/2012,,En conception,1- Tige et base,290193.13,5042481.75,-73.686981,45.522101,Saint-Laurent
209991,7,867072,15583,\p 13h - 17h mardi 1er mars - 1er déc,SLR-ST-207,0,,STATIONNEMENT,1,3/12/2012,,En conception,1- Tige et base,290161.68,5042447.22,-73.687382,45.52179,Saint-Laurent
209991,6,867073,11,\A EN TOUT TEMPS,AD-TT,2,209991---0,STATIONNEMENT,1,3/12/2012,,En conception,1- Tige et base,290161.68,5042447.22,-73.687382,45.52179,Saint-Laurent
209996,7,854081,15585,\p13h - 17h mercredi 1er mars - 1er déc,SLR-ST-209,0,,STATIONNEMENT,1,2/9/2012,,En conception,4- Poteau en bois,290305.73,5042334.97,-73.685535,45.520782,Saint-Laurent
209998,7,848100,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,209998---0,STATIONNEMENT,1,1/13/2012,,Réel,1- Tige et base,290507.52,5039909.46,-73.682881,45.498961,Saint-Laurent
209999,7,766558,2413,\P EN TOUT TEMPS,SD-TT,2,209999---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290527.36,5039929.42,-73.682628,45.499141,Saint-Laurent
209999,6,770973,2514,\P 09h-17h LUN. MER. VEN.,ST-JU,0,209999---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290527.36,5039929.42,-73.682628,45.499141,Saint-Laurent
210000,7,848122,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,290546.08,5039921.73,-73.682388,45.499072,Saint-Laurent
210000,4,848125,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,290546.08,5039921.73,-73.682388,45.499072,Saint-Laurent
210001,7,755788,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,3,210001---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290431.43,5039942.61,-73.683856,45.499258,Saint-Laurent
210003,7,768498,2413,\P EN TOUT TEMPS,SD-TT,0,210003---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290532.4,5040021.3,-73.682566,45.499968,Saint-Laurent
210011,7,757031,14978,8H À 17H LUNDI JEUDI 3 MÈTRES,SLR-ST-61,3,210011---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290115.95,5039565.11,-73.687881,45.495854,Saint-Laurent
210011,7,768499,2413,\P EN TOUT TEMPS,SD-TT,2,210011---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290115.95,5039565.11,-73.687881,45.495854,Saint-Laurent
210012,7,768500,2413,\P EN TOUT TEMPS,SD-TT,3,210012---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290120.84,5039570.15,-73.687819,45.4959,Saint-Laurent
210022,7,848189,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210022---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290305.99,5039572.38,-73.68545,45.495924,Saint-Laurent
210023,7,848190,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210023---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290374.65,5039625.36,-73.684573,45.496402,Saint-Laurent
210024,7,848164,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,1,1/13/2012,,Réel,1- Tige et base,290327.55,5039709.15,-73.685178,45.497155,Saint-Laurent
210028,7,848107,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210028---0,STATIONNEMENT,2,1/13/2012,,Réel,1- Tige et base,290428.03,5039821.16,-73.683896,45.498165,Saint-Laurent
210029,7,766554,2413,\P EN TOUT TEMPS,SD-TT,3,210029---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290450.59,5039846.1,-73.683608,45.49839,Saint-Laurent
210030,7,766555,2413,\P EN TOUT TEMPS,SD-TT,2,210030---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290461.53,5039838.97,-73.683468,45.498326,Saint-Laurent
210032,7,848191,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210032---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290417.27,5039671.79,-73.684029,45.49682,Saint-Laurent
210033,7,848192,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210033---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290455.52,5039713.81,-73.683541,45.497199,Saint-Laurent
210035,7,848137,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210035---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290493.04,5039755.97,-73.683062,45.49758,Saint-Laurent
210036,7,848201,15584,\p 08h - 12h mercredi 1er mars - 1er déc,SLR-ST-208,0,,STATIONNEMENT,1,1/13/2012,,Réel,3- Fût,290446.48,5039773.25,-73.683658,45.497734,Saint-Laurent
210037,7,848211,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,210037---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290419.79,5039776.63,-73.684,45.497764,Saint-Laurent
210038,7,768501,2413,\P EN TOUT TEMPS,SD-TT,2,210038---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290520.17,5039904.32,-73.682719,45.498915,Saint-Laurent
210041,7,771799,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,210041---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290560.4,5039831.96,-73.682202,45.498265,Saint-Laurent
210042,7,771800,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,210042---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290556.13,5039827.61,-73.682257,45.498225,Saint-Laurent
210043,7,848134,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210043---0,STATIONNEMENT,1,1/13/2012,,Réel,4- Poteau en bois,290535.66,5039803.49,-73.682518,45.498008,Saint-Laurent
210058,7,844385,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210058---0,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290556.0,5040332.52,-73.682273,45.502769,Saint-Laurent
210059,7,844388,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210059---0,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290500.95,5040269.88,-73.682976,45.502204,Saint-Laurent
210062,7,843848,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/13/2011,,Réel,4- Poteau en bois,290270.94,5040553.81,-73.685928,45.504754,Saint-Laurent
210068,7,769063,15006,8H À 17H MAR JEU,SLR-ST-89,0,210068---1,STATIONNEMENT,0,3/22/2010,,Réel,4- Poteau en bois,290080.27,5040548.57,-73.688367,45.504703,Saint-Laurent
210069,7,1202228,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210069---0,STATIONNEMENT,1,12/9/2016,,En conception,1- Tige et base,290164.219,5040662.0,-73.687296,45.505726,Saint-Laurent
210070,7,769059,15006,8H À 17H MAR JEU,SLR-ST-89,0,210070---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290054.24,5040577.94,-73.688701,45.504967,Saint-Laurent
210075,7,848489,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,1,1/16/2012,,Réel,4- Poteau en bois,290023.61,5040772.59,-73.689099,45.506718,Saint-Laurent
210078,7,1202235,2426,\P 08h-17h LUN A VEN SEPT A JUIN,SE-JC,2,210078---0,STATIONNEMENT,1,12/9/2016,,En conception,4- Poteau en bois,290113.156,5040785.5,-73.687954,45.506836,Saint-Laurent
210081,7,769056,15006,8H À 17H MAR JEU,SLR-ST-89,0,210081---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,289965.31,5040658.4,-73.689842,45.505689,Saint-Laurent
210090,7,773272,1481,PANONCEAU RESERVE HANDICAPE,PX-HC,3,210090---0,STAT-PANNONC.,0,3/22/2010,,Réel,1- Tige et base,289791.13,5040308.19,-73.69206,45.502534,Saint-Laurent
210091,7,846246,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210091---0,STATIONNEMENT,2,12/22/2011,,Réel,1- Tige et base,289760.08,5040305.35,-73.692457,45.502508,Saint-Laurent
210092,7,848408,15583,\p 13h - 17h mardi 1er mars - 1er déc,SLR-ST-207,0,,STATIONNEMENT,1,1/16/2012,,Réel,4- Poteau en bois,289592.66,5040291.58,-73.694599,45.50238,Saint-Laurent
210093,7,848407,15584,\p 08h - 12h mercredi 1er mars - 1er déc,SLR-ST-208,0,,STATIONNEMENT,1,1/16/2012,,Réel,4- Poteau en bois,289601.95,5040278.77,-73.69448,45.502265,Saint-Laurent
210094,7,755784,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,210094---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,289601.89,5040237.81,-73.694479,45.501896,Saint-Laurent
210102,7,844474,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/14/2011,,Réel,4- Poteau en bois,290234.19,5040063.39,-73.686383,45.50034,Saint-Laurent
210106,7,768916,14902,15NOV - 15AVRIL,SLR-ST-17,0,210106---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286312.24,5040726.66,-73.736593,45.506216,Saint-Laurent
210113,7,768867,14902,15NOV - 15AVRIL,SLR-ST-17,0,210113---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286537.17,5040593.42,-73.733709,45.505023,Saint-Laurent
210118,7,770503,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210118---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286828.35,5040421.64,-73.729977,45.503485,Saint-Laurent
210120,7,772562,11,\A EN TOUT TEMPS,AD-TT,0,210120---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,286622.22,5040343.95,-73.732612,45.50278,Saint-Laurent
210131,7,860124,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,2/24/2012,,En conception,1- Tige et base,290878.05,5043543.73,-73.678243,45.531671,Saint-Laurent
210131,6,860125,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,2,2/24/2012,,En conception,1- Tige et base,290878.05,5043543.73,-73.678243,45.531671,Saint-Laurent
210132,6,860129,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,2,2/24/2012,,Réel,1- Tige et base,290907.93,5043553.49,-73.677861,45.531759,Saint-Laurent
210133,7,860118,15582,\p 13h - 17h lundi 1er mars - 1er  déc,SLR-ST-205,0,210133---0,STATIONNEMENT,1,2/24/2012,,En conception,1- Tige et base,290828.51,5043512.97,-73.678877,45.531393,Saint-Laurent
210134,7,767105,2413,\P EN TOUT TEMPS,SD-TT,3,210134---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290816.88,5043508.56,-73.679026,45.531353,Saint-Laurent
210135,7,1193877,15582,\p 13h - 17h lundi 1er mars - 1er  déc,SLR-ST-205,0,,STATIONNEMENT,2,2/24/2012,,En conception,1- Tige et base,290751.13,5043470.4,-73.679866,45.531009,Saint-Laurent
210136,7,768502,2413,\P EN TOUT TEMPS,SD-TT,2,210136---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290768.46,5043482.91,-73.679645,45.531121,Saint-Laurent
210138,7,767120,2413,\P EN TOUT TEMPS,SD-TT,2,210138---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290892.92,5043416.24,-73.678049,45.530524,Saint-Laurent
210139,6,769264,15006,8H À 17H MAR JEU,SLR-ST-89,0,210139---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290932.46,5043446.32,-73.677544,45.530796,Saint-Laurent
210142,7,865021,15586,\p 08h - 12h jeudi 1er mars - 1er déc,SLR-ST-210,0,,STATIONNEMENT,2,3/7/2012,,En conception,3- Fût,291640.87,5043491.16,-73.668476,45.531213,Saint-Laurent
210145,7,865063,15582,\p 13h - 17h lundi 1er mars - 1er  déc,SLR-ST-205,0,,STATIONNEMENT,3,3/7/2012,,En conception,1- Tige et base,291641.48,5043409.79,-73.668466,45.530481,Saint-Laurent
210145,6,865064,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,3,3/7/2012,,En conception,1- Tige et base,291641.48,5043409.79,-73.668466,45.530481,Saint-Laurent
210150,6,757208,14974,8H00 À 9H00 LUN ET MER 15 MARS À 15 NOV - ENTRETIEN,SLR-ST-57,0,210150---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290720.44,5043179.37,-73.680251,45.528389,Saint-Laurent
210150,7,768505,2413,\P EN TOUT TEMPS,SD-TT,3,210150---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290720.44,5043179.37,-73.680251,45.528389,Saint-Laurent
210153,7,865065,15582,\p 13h - 17h lundi 1er mars - 1er  déc,SLR-ST-205,0,,STATIONNEMENT,2,3/7/2012,,En conception,1- Tige et base,291595.46,5043313.35,-73.669052,45.529612,Saint-Laurent
210153,6,865066,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,2,3/7/2012,,En conception,1- Tige et base,291595.46,5043313.35,-73.669052,45.529612,Saint-Laurent
210154,7,767088,2413,\P EN TOUT TEMPS,SD-TT,2,210154---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291636.08,5043394.65,-73.668534,45.530344,Saint-Laurent
210157,7,767093,2413,\P EN TOUT TEMPS,SD-TT,2,210157---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291597.67,5043296.37,-73.669023,45.529459,Saint-Laurent
210158,7,768506,2413,\P EN TOUT TEMPS,SD-TT,2,210158---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291781.02,5043308.36,-73.666676,45.52957,Saint-Laurent
210160,6,756617,14960,9H À 12H - MARDI - 15 AVR AU 15 NOV - ENTRETIEN,SLR-ST-43,0,210160---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291770.91,5043321.84,-73.666806,45.529692,Saint-Laurent
210160,7,767117,2413,\P EN TOUT TEMPS,SD-TT,3,210160---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291770.91,5043321.84,-73.666806,45.529692,Saint-Laurent
210161,7,755933,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,2,210161---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291748.26,5043278.75,-73.667095,45.529303,Saint-Laurent
210161,6,767116,2413,\P EN TOUT TEMPS,SD-TT,2,210161---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291748.26,5043278.75,-73.667095,45.529303,Saint-Laurent
210162,7,756616,14960,9H À 12H - MARDI - 15 AVR AU 15 NOV - ENTRETIEN,SLR-ST-43,0,210162---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291753.16,5043286.6,-73.667032,45.529374,Saint-Laurent
210163,7,756615,14960,9H À 12H - MARDI - 15 AVR AU 15 NOV - ENTRETIEN,SLR-ST-43,0,210163---0,STATIONNEMENT,1,1/21/2013,,En conception,1- Tige et base,291734.625,5043258.5,-73.667269,45.529121,Saint-Laurent
210164,7,755932,14914,SAUF AUTOBUS SCOLAIRES JOURS DE CLASSE,SLR-ST-180,3,210164---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291727.49,5043247.72,-73.66736,45.529024,Saint-Laurent
210165,7,767115,2413,\P EN TOUT TEMPS,SD-TT,2,210165---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291722.31,5043240.11,-73.667426,45.528955,Saint-Laurent
210166,7,767114,2413,\P EN TOUT TEMPS,SD-TT,3,210166---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291714.88,5043229.05,-73.667521,45.528856,Saint-Laurent
210168,7,772563,11,\A EN TOUT TEMPS,AD-TT,0,210168---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290508.5,5043268.11,-73.682967,45.529183,Saint-Laurent
210171,7,756439,14947,9H à 11H - LUNDI - 15 AVR - 15 NOV,SLR-ST-30,0,210171---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291064.77,5043485.49,-73.675851,45.531151,Saint-Laurent
210172,5,756432,14947,9H à 11H - LUNDI - 15 AVR - 15 NOV,SLR-ST-30,0,210172---3,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291201.94,5043504.7,-73.674096,45.531326,Saint-Laurent
210172,6,767019,2413,\P EN TOUT TEMPS,SD-TT,3,210172---2,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291201.94,5043504.7,-73.674096,45.531326,Saint-Laurent
210172,7,773457,14845,10 MIN 7H À 18H LUN À VEN,SLR-ST-118,2,210172---1,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291201.94,5043504.7,-73.674096,45.531326,Saint-Laurent
210177,7,842685,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,2,12/7/2011,,Réel,1- Tige et base,290838.89,5040081.75,-73.678646,45.500518,Saint-Laurent
210177,6,842686,14868,60 MIN - 8H À 18H - LUN MER VEN,SLR-ST-139,0,,STATIONNEMENT,2,12/7/2011,,Réel,1- Tige et base,290838.89,5040081.75,-73.678646,45.500518,Saint-Laurent
210177,5,842687,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,2,12/7/2011,,Réel,1- Tige et base,290838.89,5040081.75,-73.678646,45.500518,Saint-Laurent
210178,7,842688,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,1,12/7/2011,,Réel,1- Tige et base,290818.41,5040100.27,-73.678909,45.500684,Saint-Laurent
210178,6,842689,14868,60 MIN - 8H À 18H - LUN MER VEN,SLR-ST-139,0,,STATIONNEMENT,1,12/7/2011,,Réel,1- Tige et base,290818.41,5040100.27,-73.678909,45.500684,Saint-Laurent
210179,6,941533,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,3,3/7/2013,,Réel,1- Tige et base,290810.281,5040103.0,-73.679013,45.500709,Saint-Laurent
210179,5,941534,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,3,3/7/2013,,Réel,1- Tige et base,290810.281,5040103.0,-73.679013,45.500709,Saint-Laurent
210181,7,844353,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290797.54,5040107.95,-73.679176,45.500753,Saint-Laurent
210181,6,844354,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290797.54,5040107.95,-73.679176,45.500753,Saint-Laurent
210182,7,844350,15006,8H À 17H MAR JEU,SLR-ST-89,0,210182---0,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290765.92,5040073.47,-73.67958,45.500442,Saint-Laurent
210183,4,928110,11,\A EN TOUT TEMPS,AD-TT,0,210183---4,STATIONNEMENT,1,1/15/2013,,Réel,1- Tige et base,290828.281,5040012.5,-73.67878,45.499895,Saint-Laurent
210186,7,844411,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290892.42,5040110.33,-73.677962,45.500776,Saint-Laurent
210186,6,844412,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290892.42,5040110.33,-73.677962,45.500776,Saint-Laurent
210187,7,842434,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/7/2011,,Réel,1- Tige et base,290828.46,5040108.43,-73.67878,45.500758,Saint-Laurent
210187,6,842435,14870,60 MIN - 8H À 18H - MAR JEU,SLR-ST-140,0,,STATIONNEMENT,1,12/7/2011,,Réel,1- Tige et base,290828.46,5040108.43,-73.67878,45.500758,Saint-Laurent
210188,7,844434,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210188---0,STATIONNEMENT,1,12/14/2011,,Réel,1- Tige et base,290851.82,5040045.22,-73.67848,45.50019,Saint-Laurent
210194,6,847008,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,2,1/9/2012,,Réel,4- Poteau en bois,290829.82,5039861.34,-73.678756,45.498535,Saint-Laurent
210195,7,766597,2413,\P EN TOUT TEMPS,SD-TT,3,210195---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,290886.12,5039924.52,-73.678037,45.499104,Saint-Laurent
210196,7,846928,15581,\p 08h -12h mardi 1er mars - 1er déc,SLR-ST-206,0,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,290884.99,5039942.49,-73.678052,45.499266,Saint-Laurent
210196,6,846929,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,1,1/9/2012,,Réel,1- Tige et base,290884.99,5039942.49,-73.678052,45.499266,Saint-Laurent
210200,6,928161,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,,STATIONNEMENT,2,1/15/2013,,Réel,1- Tige et base,291099.531,5040031.0,-73.67531,45.500067,Saint-Laurent
210201,7,842757,15006,8H À 17H MAR JEU,SLR-ST-89,0,210201---0,STATIONNEMENT,1,12/7/2011,,Réel,1- Tige et base,291118.91,5040028.11,-73.675062,45.500041,Saint-Laurent
210202,7,772211,11,\A EN TOUT TEMPS,AD-TT,0,210202---0,STATIONNEMENT,0,3/22/2010,,Réel,1- Tige et base,291176.58,5040074.75,-73.674325,45.500462,Saint-Laurent
210203,7,838866,15006,8H À 17H MAR JEU,SLR-ST-89,0,210203---0,STATIONNEMENT,1,11/16/2011,,Réel,1- Tige et base,291059.47,5040084.61,-73.675824,45.500548,Saint-Laurent
210210,7,946373,14985,8H À 17H - LUN MER VEN,SLR-ST-68,0,210210---0,STATIONNEMENT,2,3/27/2013,,Réel,1- Tige et base,290905.25,5040104.5,-73.677798,45.500724,Saint-Laurent
210214,7,843901,15006,8H À 17H MAR JEU,SLR-ST-89,0,,STATIONNEMENT,1,12/13/2011,,Réel,1- Tige et base,290845.66,5040363.96,-73.678568,45.503058,Saint-Laurent
